video_id,trial_id,trial_week,trial_rep,camera_num,video_length,video_minutes,video_seconds,video_subtotal,tank_id,crab_dens,prey_in,prey_eaten,metadat_id,crab_id,aggressive_posture,fights_initiated,fights_responded,claw_strikes,claw_claps,mussels_handled,mussels_eaten,duration_activity,activity_minutes,activity_seconds,activity_subtotal,notes,
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,10.2,10,0,0,0,0,0,2,0,3:28,3,28,3.47,GP060796,
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,9.2,9,0,0,0,0,0,2,2,0:26,0,26,0.43,,
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,2.2,2,0,0,0,0,0,1,0,2:23,2,23,2.38,GP030796,
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,9.2,9,0,0,0,0,0,2,2,1:56,1,56,1.93,,
1.2.1,1.2.3.20,1,2,1,8:15,8,15,8.25,1-BD,3,20,12,9.2,9,0,0,0,0,0,3,1,+1:31 min,1,31,1.52,GP070796,Light goes out at 8:15
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,2.2,2,1,1,0,1,0,2,0,1:48 min,1,48,1.8,GP040796 scrap @9:58?,
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,9.2,9,1,0,0,0,0,0,0,3:26 min,3,26,3.43,,
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,10.2,10,0,0,0,0,0,0,0,3:28 min,3,28,3.47,,
1.2.1,1.2.2.5,1,2,1,19:53,19,53,19.88,1-BI,2,5,3,28.2,28,0,0,0,0,0,0,0,1:34 min,1,34,1.57,GOPR0796,"crab has a ""1"" ID, but sheets indicateit should be 28"
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,10.2,10,0,0,0,0,0,3,1,4:32 min,4,32,4.53,GP050796,
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,9.2,9,0,0,0,0,0,1,1,0:14 min,0,14,0.23,,
1.2.1,1.2.2.5,1,2,1,19:53,19,53,19.88,1-BI,2,5,3,25.2,25,2,0,0,0,0,0,0,0:57 min,0,57,0.95,GP010796,
1.2.1,1.2.2.5,1,2,1,19:53,19,53,19.88,1-BI,2,5,3,28.2,28,2,1,0,0,1,0,0,4:26 min,4,26,4.43,,
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,2.2,2,0,0,0,0,0,1,0,0:09 min,0,9,0.15,,
1.2.1,1.2.2.5,1,2,1,19:53,19,53,19.88,1-BI,2,5,3,28.2,28,3,1,0,0,1,0,0,5:56 min,5,56,5.93,GP020796,
1.2.1,1.2.2.5,1,2,1,19:53,19,53,19.88,1-BI,2,5,3,25.2,25,3,0,0,0,0,0,0,1:20 min,1,20,1.33,,
1.2.1,1.2.3.20,1,2,1,19:53,19,53,19.88,1-BD,3,20,12,9.2,9,0,0,0,0,0,0,0,0:20 min,0,20,0.33,,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,32.1,32,0,0,0,0,0,0,0,1:21 min,1,21,1.35,GOPR0797,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,18.1,18,0,0,0,0,0,0,0,0:22 min,0,22,0.37,,
2.1.1,2.1.1.2,2,1,1,19:53,19,53,19.88,1-BD,1,2,0,38.1,38,0,0,0,0,0,0,0,0,0,0,0,,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,18.1,18,3,2,1,0,0,0,0,3:35 min,3,35,3.58,GP010797,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,32.1,32,11,0,1,4,0,0,0,6:16 min,6,16,6.27,,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,33.1,33,14,7,0,5,0,0,0,9:45 min,9,45,9.75,,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,18.1,18,2,0,1,1,0,2,0,3:12 min,3,12,3.2,GP020797,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,32.1,32,3,0,0,0,0,0,0,5:43 min,5,43,5.72,,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,33.1,33,5,2,0,2,0,0,0,0:56 min,0,56,0.93,,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,18.1,18,9,3,2,5,0,3,2,9:21 min,9,21,9.35,GP030797,lots of fights
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,32.1,32,10,3,1,8,0,2,2,12:38 min,12,38,12.63,,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,33.1,33,4,2,0,5,0,0,0,6:49 min,6,49,6.82,,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,18.1,18,1,1,0,2,0,0,0,1:39 min,1,39,1.65,GP040797,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,32.1,32,2,0,1,2,0,0,0,5:59 min,5,59,5.98,,
2.1.1,2.1.3.10,2,1,1,19:53,19,53,19.88,1-BI,3,10,4,33.1,33,5,2,1,6,0,3,1,5:14 min,5,14,5.23,,
2.1.1,2.1.3.10,2,1,1,15:51,15,51,15.85,1-BI,3,10,4,18.1,18,1,0,0,0,0,2,1,3:16 min,3,16,3.27,GP050797,
2.1.1,2.1.3.10,2,1,1,15:51,15,51,15.85,1-BI,3,10,4,33.1,33,1,0,0,0,0,1,0,2:35 min,2,35,2.58,,
1.2.2,1.2.1.20,1,2,2,16:53,19,53,19.88,2-BI,1,20,2,19.2,19,0,0,0,0,0,0,0,0,0,0,0,GOPR1433,
1.2.2,1.2..,1,2,2,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP011433,
1.2.2,1.2..,1,2,2,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP021433,
1.2.2,1.2.2.20,1,2,2,19:53,19,53,19.88,2-BD,2,20,4,26.2,26,0,0,0,0,0,2,0,2:00 min,2,0,2,GP031433,
1.2.2,1.2.2.20,1,2,2,19:53,19,53,19.88,2-BD,2,20,4,26.2,26,0,0,0,0,0,0,0,1:01 min,1,1,1.02,GP041433,
1.2.2,1.2.2.20,1,2,2,19:53,19,53,19.88,2-BD,2,20,4,27.2,27,0,0,0,0,0,2,0,1:15 min,1,15,1.25,,
1.2.2,1.2.2.20,1,2,2,19:53,19,53,19.88,2-BD,2,20,4,26.2,26,3,0,0,0,0,0,0,5:33 min,5,33,5.55,GP051433,
1.2.2,1.2.2.20,1,2,2,19:53,19,53,19.88,2-BD,2,20,4,27.2,27,6,2,0,2,0,0,0,4:23 min,4,23,4.38,,
1.2.2,1.2.2.20,1,2,2,19:53,19,53,19.88,2-BD,2,20,4,26.2,26,2,0,1,1,0,0,0,6:29 min,6,29,6.48,GP061433,
1.2.2,1.2.2.20,1,2,2,19:53,19,53,19.88,2-BD,2,20,4,27.2,27,6,2,0,3,0,0,0,6:38 min,6,38,6.63,,
1.2.2,1.2.2.20,1,2,2,1:31,1,31,1.52,2-BD,2,20,4,26.2,26,0,0,0,0,0,0,0,0:36 min,0,36,0.6,GP071433,
1.2.2,1.2.2.20,1,2,2,1:31,1,31,1.52,2-BD,2,20,4,27.2,27,1,1,0,1,0,0,0,1:29 min,1,29,1.48,,
2.1.2,2.1..,2,1,2,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GOPR1434,
2.1.2,2.1..,2,1,2,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP011434,
2.1.2,2.1..,2,1,2,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP021434,
2.1.2,2.1.2.20,2,1,2,19:53,19,53,19.88,2-BI,2,20,10,42.1,42,0,0,0,0,0,1,0,1:18 min,1,18,1.3,GP031434,
2.1.2,2.1.2.20,2,1,2,19:53,19,53,19.88,2-BI,2,20,10,36.1,36,0,0,0,0,0,0,0,2:56 min,2,56,2.93,,Stuck on back @18min
2.1.2,2.1.2.5,2,1,2,19:53,19,53,19.88,2-BD,2,5,3,30.1,30,0,0,0,0,0,1,1,2:30 min,2,30,2.5,,
2.1.2,2.1.2.20,2,1,2,19:53,19,53,19.88,2-BI,2,20,10,42.1,42,0,0,0,0,0,3,1,2:25 min,2,25,2.42,GP041434,
2.1.2,2.1.2.20,2,1,2,19:53,19,53,19.88,2-BI,2,20,10,36.1,36,1,0,0,0,0,0,0,4:04 min,4,4,4.07,,
2.1.2,2.1.2.5,2,1,2,19:53,19,53,19.88,2-BD,2,5,3,30.1,30,1,1,0,1,0,2,1,4:43 min,4,43,4.72,,
2.1.2,2.1.2.5,2,1,2,19:53,19,53,19.88,2-BD,2,5,3,17.2.1,17,1,0,0,0,0,1,0,0:36 min,0,36,0.6,,
2.1.2,2.1..,2,1,2,19:28,19,28,19.46666667,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP051434,
2.2.2,2.2.2.20,2,2,2,19:53,19,53,19.88,2-BD,2,20,5,42.2,42,2,2,0,3,0,0,0,1:56 min,1,56,1.93,GOPR1435,
2.2.2,2.2.2.20,2,2,2,19:53,19,53,19.88,2-BD,2,20,5,36.2,36,1,0,0,0,0,0,0,4:59 min,4,59,4.98,,
2.2.2,2.2.2.5,2,2,2,19:53,19,53,19.88,2-BI,2,5,5,30.2,30,1,0,0,0,0,0,0,4:53 min,4,53,4.88,,
2.2.2,2.2.2.5,2,2,2,19:53,19,53,19.88,2-BI,2,5,5,17.2.2,17,0,0,0,0,0,0,0,0:52 min,0,52,0.87,,
2.2.2,2.2..,2,2,2,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP011435,
2.2.2,2.2.2.20,2,2,2,19:53,19,53,19.88,2-BD,2,20,5,42.2,42,0,0,0,0,0,1,1,0:16 min,0,16,0.27,GP021435,
2.2.2,2.2.2.20,2,2,2,19:53,19,53,19.88,2-BD,2,20,5,36.2,36,0,0,0,0,0,0,0,1:04 min,1,4,1.07,,
2.2.2,2.2.2.20,2,2,2,19:53,19,53,19.88,2-BD,2,20,5,42.2,42,0,0,0,0,0,1,1,3:56 min,3,56,3.93,GP031435,
2.2.2,2.2..,2,2,2,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP041435,
2.2.2,2.2..,2,2,2,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP051435,
2.2.2,2.2..,2,2,2,11:18,11,18,11.3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP061435,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,5.2,5,0,0,0,0,0,2,1,1:10 min,1,10,1.17,GOPR0052,
1.2.3,1.2.1.5,1,2,3,19:53,19,53,19.88,3-BI,1,5,5,17.1.2,17,0,0,0,0,0,0,0,0,0,0,0,,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,5.2,5,0,0,0,0,0,1,1,0 min,0,0,0,GP010052,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,6.2,6,0,0,0,0,0,0,0,1:07 min,1,7,1.12,,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,5.2,5,0,0,0,0,0,2,0,0 min,0,0,0,GP020052,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,6.2,6,0,0,0,0,0,0,0,1:05 min,1,5,1.08,,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,20.2,20,0,0,0,0,0,0,0,0:15 min,0,15,0.25,,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,5.2,5,0,0,0,0,0,3,1,1:02 min,1,2,1.03,GP030052,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,6.2,6,0,0,0,0,0,0,0,0:22 min,0,22,0.37,,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,20.2,20,0,0,0,0,0,0,0,0:13 min,0,13,0.22,,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,5.2,5,1,0,0,0,0,0,0,0:12 min,0,12,0.2,GP040052,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,6.2,6,0,0,0,0,0,0,0,1:21 min,1,21,1.35,,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,5.2,5,0,0,0,0,0,0,0,0:43 min,0,43,0.72,GP050052,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,6.2,6,0,0,0,0,0,0,0,0:59 min,0,59,0.98,GP060052,
1.2.3,1.2.3.5,1,2,3,19:53,19,53,19.88,3-BD,3,5,5,20.2,20,0,0,0,0,0,1,0,0:54 min,0,54,0.9,,
1.2.3,1.2.3.5,1,2,3,7:11,7,11,7.18,3-BD,3,5,5,6.2,6,0,0,0,0,0,1,1,1:34 min,1,34,1.57,GP070052,
1.2.4,1.2.2.10,1,2,4,19:53,19,53,19.88,4-BD,2,10,7,7.2,7,0,0,0,0,0,0,0,0,0,0,0,GOPR0030,
1.2.4,1.2.2.10,1,2,4,19:53,19,53,19.88,4-BD,2,10,7,12.2,12,0,0,0,0,0,0,0,0,0,0,0,,
1.2.4,1.2..,1,2,4,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP010030,
1.2.4,1.2.1.2,1,2,4,19:53,19,53,19.88,4-BI,1,2,2,15.2,15,0,0,0,0,0,0,0,0:34 min,0,34,0.57,GP020030,
1.2.4,1.2..,1,2,4,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP030030,
1.2.4,1.2.1.2,1,2,4,19:53,19,53,19.88,4-BI,1,2,2,15.2,15,0,0,0,0,0,0,0,0:28 min,0,28,0.47,GP040030,
1.2.4,1.2.1.2,1,2,4,19:53,19,53,19.88,4-BI,1,2,2,15.2,15,0,0,0,0,0,0,0,0:34 min,0,34,0.57,GP050030,
1.2.4,1.2..,1,2,4,19:53,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP060030,
1.2.4,1.2..,1,2,4,2:38,2,38,2.633333333,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP070030,
1.2.5,1.2.3.10,1,2,5,26:04 min,26,4,26.07,8-BI,3,10,2,1.2,1,0,0,0,0,0,0,0,0:42 min,0,42,0.7,GP013682,
1.2.5,1.2.3.10,1,2,5,26:04 min,26,4,26.07,8-BI,3,10,2,11.2,11,0,0,0,0,0,0,0,0,0,0,0,,
1.2.5,1.2.1.10,1,2,5,26:04 min,26,4,26.07,8-BD,1,10,0,8.2,8,0,0,0,0,0,0,0,0,0,0,0,,
1.2.5,1.2.3.10,1,2,5,26:04 min,26,4,26.07,8-BI,3,10,2,21.2,21,0,0,0,0,0,0,0,1:05 min,1,5,1.08,,
1.2.5,1.2.3.10,1,2,5,26:04 min,26,4,26.07,8-BI,3,10,2,1.2,1,0,0,0,0,0,0,0,2:12 min,2,12,2.2,GP023682,
1.2.5,1.2.3.10,1,2,5,26:04 min,26,4,26.07,8-BI,3,10,2,21.2,21,0,0,0,0,0,0,0,0:23 min,0,23,0.38,,
1.2.5,1.2.3.10,1,2,5,26:04 min,26,4,26.07,8-BI,3,10,2,1.2,1,0,0,0,0,0,0,0,2:30 min,2,30,2.5,GP033682,
1.2.5,1.2.3.10,1,2,5,26:04 min,26,4,26.07,8-BI,3,10,2,21.2,21,0,0,0,0,0,0,0,0:48 min,0,48,0.8,,
1.2.5,1.2..,1,2,5,2:47 min,2,47,2.783333333,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP043682,
2.2.5,2.2.2.5,2,2,5,26:04 min,26,4,26.07,8-BD,3,5,5,15.2,15,0,0,0,0,0,0,0,2:01 min,2,1,2.02,GOPR3685,15 and 29 on sheet as 43 and 46 
2.2.5,2.2.2.5,2,2,5,26:04 min,26,4,26.07,8-BD,3,5,5,43.2,43,0,0,0,0,0,0,0,0,0,0,0,,
2.2.5,2.2.2.5,2,2,5,26:04 min,26,4,26.07,8-BD,3,5,5,29.2,29,0,0,0,0,0,0,0,1:53 min,1,53,1.88,,
2.2.5,2.2.2.10,2,2,5,26:04 min,26,4,26.07,8-BI,2,10,10,48.2,48,3,0,0,0,0,0,0,2:28 min,2,28,2.47,,
2.2.5,2.2.2.10,2,2,5,26:04 min,26,4,26.07,8-BI,2,10,10,50.2,50,3,1,0,2,0,0,0,2:31 min,2,31,2.52,,
2.2.5,2.2.2.5,2,2,5,26:04 min,26,4,26.07,8-BD,3,5,5,15.2,15,0,0,0,0,0,0,0,0:45 min,0,45,0.75,GP013685,
2.2.5,2.2.2.10,2,2,5,26:04 min,26,4,26.07,8-BI,2,10,10,48.2,48,0,0,0,0,0,0,0,4:42 min,4,42,4.7,,
2.2.5,2.2.2.5,2,2,5,26:04 min,26,4,26.07,8-BD,3,5,5,15.2,15,0,0,0,0,0,0,0,1:41 min,1,41,1.68,GP023685,
2.2.5,2.2.2.10,2,2,5,26:04 min,26,4,26.07,8-BI,2,10,10,48.2,48,0,0,0,0,0,0,0,0:27 min,0,27,0.45,,
2.2.5,2.2.2.10,2,2,5,26:04 min,26,4,26.07,8-BI,2,10,10,48.2,48,3,0,1,3,0,0,0,5:40 min,5,40,5.67,GP033685,big fight @19
2.2.5,2.2.2.10,2,2,5,26:04 min,26,4,26.07,8-BI,2,10,10,50.2,50,4,2,0,6,0,0,0,5:50 min,5,50,5.83,,
2.2.5,2.2.2.5,2,2,5,26:04 min,26,4,26.07,8-BD,3,5,5,29.2,29,0,0,0,0,0,1,1,2:03 min,2,3,2.05,,
1.2.6,1.2.3.2,1,2,6,19:53 min,19,53,19.88,10-BI,3,2,2,3.2,3,0,0,0,0,0,0,0,0:48 min,0,48,0.8,GOPR0041,
1.2.6,1.2.3.2,1,2,6,19:53 min,19,53,19.88,10-BI,3,2,2,4.2,4,0,0,0,0,0,3,0,2:47 min,2,47,2.78,,
1.2.6,1.2.3.2,1,2,6,19:53 min,19,53,19.88,10-BI,3,2,2,3.2,3,0,0,0,0,0,0,0,0:18 min,0,18,0.3,GP020041,
1.2.6,1.2.3.2,1,2,6,19:53 min,19,53,19.88,10-BI,3,2,2,4.2,4,0,0,0,0,0,0,0,0:34 min,0,34,0.57,,
1.2.6,1.2.2.2,1,2,6,19:53 min,19,53,19.88,10-BD,2,2,2,13.2,13,0,0,0,0,0,0,0,0:49 min,0,49,0.82,,
1.2.6,1.2.3.2,1,2,6,19:53 min,19,53,19.88,10-BI,3,2,2,3.2,3,1,1,0,2,0,1,1,0:38 min,0,38,0.63,GP030041,fought and stole mussel from #23 @7
1.2.6,1.2.3.2,1,2,6,19:53 min,19,53,19.88,10-BI,3,2,2,4.2,4,1,0,0,0,0,1,1,1:57 min,1,57,1.95,,
1.2.6,1.2.3.2,1,2,6,19:53 min,19,53,19.88,10-BI,3,2,2,23.2,23,1,0,0,0,0,1,0,4:15 min,4,15,4.25,,
1.2.6,1.2.3.2,1,2,6,19:53 min,19,53,19.88,10-BI,3,2,2,4.2,4,2,1,0,1,0,0,0,5:54 min,5,54,5.9,GP040041,
1.2.6,1.2.3.2,1,2,6,19:53 min,19,53,19.88,10-BI,3,2,2,23.2,23,1,0,1,2,0,0,0,1:49 min,1,49,1.82,,
