video_id,trial_id,trial_week,trial_rep,camera_num,video_length,video_minutes,video_seconds,video_subtotal,tank_id,crab_dens,prey_in,prey_eaten,metadat_id,crab_id,aggressive_posture,fights_initiated,fights_responded,claw_strikes,claw_claps,mussels_handled,mussels_eaten,duration_activity,activity_minutes,activity_seconds,activity_subtotal,notes,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,71.1,71,0,0,0,0,0,0,0,0,0,16,0.27,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,77.1,77,0,0,0,0,0,3,0,0,6,4,6.07,GP030044,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,77.1,77,1,1,0,1,0,4,1,0,2,58,2.97,GP040044,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,71.1,71,2,2,0,2,0,1,0,0,3,2,3.03,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,60.1,60,2,1,1,4,0,2,0,0,4,50,4.83,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,77.1,77,0,0,0,0,0,0,0,0,3,38,3.63,GP050044,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,71.1,71,1,1,0,1,0,0,0,0,4,6,4.1,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,60.1,60,1,0,1,1,0,2,1,0,2,6,2.1,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,77.1,77,0,0,0,0,0,0,0,0,0,36,0.6,GP060044,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,71.1,71,2,1,0,2,0,1,0,0,1,40,1.67,,
3.1.6,3.1.3.20,3,1,6,19:53 min,19,53,19.88,10-BD,3,20,18,60.1,60,2,0,1,3,0,1,1,0,2,2,2.03,,
3.1.6,3.1.3.20,3,1,6,00:32 min,0,32,0.53,10-BD,3,20,18,60.1,60,0,0,0,0,0,0,0,0,0,8,0.13,GP070044,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,3,1,0,2,40,2.67,GOPR0045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,2,0,0,0,0,0,0,0,1,56,1.93,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,2,0,0,0,0,7,2,0,5,10,5.17,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,5,0,0,4,34,4.57,GP010045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,0,0,0,0,0,0,0,0,1,4,1.07,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,71.2,71,1,1,0,1,0,0,0,0,1,16,1.27,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,1,0,1,1,0,1,1,0,2,14,2.23,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,3,0,0,2,44,2.73,GP020045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,0,0,0,0,0,4,2,0,2,14,2.23,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,5,0,0,5,58,5.97,GP030045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,0,0,0,0,0,0,0,0,0,48,0.8,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,0,0,0,0,0,4,2,0,1,38,1.63,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,3,0,0,4,16,4.27,GP040045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,0,0,0,0,0,1,0,0,1,34,1.57,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,71.2,71,0,0,0,0,0,1,0,0,0,32,0.53,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,0,0,0,0,0,2,0,0,2,58,2.97,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,2,0,0,5,14,5.23,GP050045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,0,0,0,0,0,1,0,0,2,48,2.8,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,0,0,0,0,0,2,1,0,4,4,4.07,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,4,0,0,5,58,5.97,GP060045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,1,0,0,0,0,5,0,0,4,16,4.27,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,2,2,0,3,0,5,0,0,5,0,5,,
3.2.6,3.2.1.5,3,2,6,19:53 min,19,53,19.88,10-BD,1,5,3,80.2,80,0,0,0,0,0,2,1,0,4,26,4.43,GP070045,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,77.2,77,0,0,0,0,0,3,0,0,4,56,4.93,,
3.2.6,3.2.3.20,3,2,6,19:53 min,19,53,19.88,10-BI,3,20,12,60.2,60,1,1,0,1,0,2,0,0,4,42,4.7,,
3.2.6,3.2.1.5,3,2,6,16:13 min,16,13,16.22,10-BD,1,5,3,80.2,80,0,0,0,0,0,0,0,0,5,0,5,GP080045,
3.2.6,3.2.3.2,3,2,6,16:13 min,16,13,16.22,10-BI,3,2,12,77.2,77,0,0,0,0,0,3,0,0,6,24,6.4,,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,0,0,0,0,20,0.33,GOPR0039,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,0,0,0,0,44,0.73,GP010039,
1.1.6,1.1..,1,1,6,19:53 min,19,53,19.88,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP020039,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,1,0,0,1,4,1.07,GP030039,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,3.1,3,1,0,0,0,0,0,0,0,2,16,2.27,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,4.1,4,1,0,0,0,0,0,0,0,3,10,3.17,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,23.1,23,0,0,0,0,0,0,0,0,1,28,1.47,,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,2,1,0,0,54,0.9,GP040039,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,3.1,3,1,1,0,4,0,0,0,0,18,53,18.88,,clamped onto 23's back for entire clip
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,4.1,4,1,0,0,0,0,1,0,0,8,10,8.17,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,23.1,23,0,0,0,0,0,0,0,0,18,56,18.93,,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,0,0,0,2,30,2.5,GP050039,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,3.1,3,1,0,0,2,0,0,0,0,19,31,19.52,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,4.1,4,0,0,0,0,0,0,0,0,6,8,6.13,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,23.1,23,0,0,0,0,0,0,0,0,19,35,19.58,,
1.1.6,1.1.2.2,1,1,6,19:53 min,19,53,19.88,10-BI,1,2,2,13.1,13,0,0,0,0,0,0,0,0,0,59,0.98,GP060039,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,3.1,3,1,1,0,1,0,0,0,0,1,44,1.73,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,4.1,4,0,0,0,0,0,0,0,0,0,22,0.37,,
1.1.6,1.1.3.2,1,1,6,19:53 min,19,53,19.88,10-BD,3,2,2,23.1,23,0,0,0,0,0,0,0,0,3,38,3.63,,
1.1.6,1.1.3.2,1,1,6,5:01 min,5,1,5.02,10-BD,3,2,2,3.1,3,0,0,0,0,0,0,0,0,2,32,2.53,GP070039,
1.1.6,1.1.3.2,1,1,6,5:01 min,5,1,5.02,10-BD,3,2,2,23.1,23,0,0,0,0,0,0,0,0,0,8,0.13,,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,7.1,7,0,0,0,0,0,0,0,0,0,7,0.12,GOPR0029,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,12.1,12,1,0,0,0,0,0,0,0,1,22,1.37,,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,0,0,0,1,32,1.53,,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,12.1,12,0,0,0,0,0,0,0,0,0,20,0.33,GP010029,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,0,0,0,4,4,4.07,,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,7.1,7,0,0,0,0,0,0,0,0,0,16,0.27,GP020029,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,12.1,12,0,0,0,0,0,1,0,0,4,20,4.33,,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,1,1,0,2,16,2.27,,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,7.1,7,0,0,0,0,0,0,0,0,0,32,0.53,GP030029,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,0,0,0,1,26,1.43,,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,0,0,0,2,2,2.03,GP040029,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,2,0,0,3,30,3.5,GP050029,
1.1.4,1.1.2.10,1,1,4,19:53 min,19,53,19.88,4-BI,2,10,3,12.1,12,0,0,0,0,0,0,0,0,1,53,1.88,GP060029,
1.1.4,1.1.1.2,1,1,4,19:53 min,19,53,19.88,4-BD,1,2,1,15.1,15,0,0,0,0,0,2,0,0,8,38,8.63,,
1.1.4,1.1.2.10,1,1,4,2:35 min,2,35,2.58,4-BI,2,10,3,7.1,7,0,0,0,0,0,0,0,0,0,3,0.05,GP070029,
1.1.4,1.1.2.10,1,1,4,2:35 min,2,35,2.58,4-BI,2,10,3,12.1,12,0,0,0,0,0,0,0,0,0,16,0.27,,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,6.1,6,0,0,0,0,0,0,0,0,1,24,1.4,GOPR0051,
1.1.3,1.1.1.5,1,1,3,19:53 min,19,53,19.88,3-BD,1,5,5,17.1.1,17,0,0,0,0,0,0,0,0,1,20,1.33,,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,6.1,6,0,0,0,0,0,0,0,0,2,16,2.27,GP010051,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,6.1,6,0,0,0,0,0,1,0,0,3,18,3.3,GP020051,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,20.1,20,0,0,0,0,0,0,0,0,0,14,0.23,,
1.1.3,1.1.1.5,1,1,3,19:53 min,19,53,19.88,3-BD,1,5,5,17.1.1,17,0,0,0,0,0,0,0,0,1,10,1.17,,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,5.1,5,0,0,0,0,0,0,0,0,0,19,0.32,GP030051,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,5.1,5,0,0,0,0,0,0,0,0,0,7,0.12,GP040051,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,6.1,6,0,0,0,0,0,1,0,0,2,4,2.07,,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,20.1,20,0,0,0,0,0,0,0,0,0,26,0.43,,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,5.1,5,0,0,0,0,0,0,0,0,0,21,0.35,GP050051,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,6.1,6,0,0,0,0,0,0,1,0,0,24,0.4,,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,20.1,20,0,0,0,0,0,0,0,0,0,34,0.57,,
1.1.3,1.1.3.5,1,1,3,19:53 min,19,53,19.88,3-BI,3,5,5,20.1,20,0,0,0,0,0,0,0,0,0,24,0.4,GP060051,
1.1.3,1.1.3.5,1,1,3,6:50 min,6,50,6.83,3-BI,3,5,5,6.1,6,0,0,0,0,0,1,0,0,3,11,3.18,GP070051,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,27.1,27,0,0,0,0,0,0,0,0,1,40,1.67,GOPR1431,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,26.1,26,0,0,0,0,0,0,0,0,0,46,0.77,GP011431,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,27.1,27,1,1,0,2,0,0,0,0,0,54,0.9,,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,26.1,26,0,0,0,0,0,0,0,0,5,32,5.53,GP021431,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,27.1,27,0,0,0,0,0,0,0,0,1,4,1.07,,
1.1.2,1.1.1.20,1,1,2,19:53 min,19,53,19.88,2-BD,1,20,3,19.1,19,0,0,0,0,0,0,0,0,0,7,0.12,,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,26.1,26,0,0,0,0,0,0,0,0,2,54,2.9,GP031431,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,27.1,27,1,0,0,0,0,3,0,0,13,10,13.17,,
1.1.2,1.1.1.20,1,1,2,19:53 min,19,53,19.88,2-BD,1,20,3,19.1,19,0,0,0,0,0,1,0,0,0,25,0.42,,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,26.1,26,0,0,0,0,0,0,0,0,2,43,2.72,GP041431,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,27.1,27,1,1,0,1,0,0,0,0,8,41,8.68,,
1.1.2,1.1.1.20,1,1,2,19:53 min,19,53,19.88,2-BD,1,20,3,19.1,19,0,0,0,0,0,0,0,0,1,26,1.43,,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,26.1,26,0,0,0,0,0,1,0,0,0,42,0.7,GP051431,
1.1.2,1.1.1.20,1,1,2,19:53 min,19,53,19.88,2-BD,1,20,3,19.1,19,0,0,0,0,0,0,0,0,0,22,0.37,,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,26.1,26,1,1,0,2,0,0,0,0,4,12,4.2,GP061431,
1.1.2,1.1.2.20,1,1,2,19:53 min,19,53,19.88,2-BI,2,20,0,27.1,27,0,0,0,0,0,0,0,0,5,56,5.93,,
1.1.2,1.1..,1,1,2,7:44 min,7,44,7.73,,,,,,,0,0,0,0,0,0,0,0,0,0,0,GP071431,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,25.1,25,0,0,0,0,0,0,0,0,1,28,1.47,GOPR0795,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,9.1,9,0,0,0,0,0,0,0,0,0,5,0.08,GP010795,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,25.1,25,0,0,0,0,0,0,0,0,2,44,2.73,,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,25.1,25,0,0,0,0,0,0,0,0,1,24,1.4,GP020795,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,2.1,2,2,1,0,1,0,0,0,0,4,28,4.47,GP030795,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,9.1,9,2,0,1,1,0,1,0,0,6,14,6.23,,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,25.1,25,0,0,0,0,0,0,0,0,0,19,0.32,,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,28.1,28,0,0,0,0,0,0,0,0,0,16,0.27,,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,2.1,2,0,0,0,0,0,1,0,0,8,21,8.35,GP040795,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,9.1,9,0,0,0,0,0,1,0,0,7,40,7.67,,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,10.1,10,0,0,0,0,0,0,0,0,7,30,7.5,,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,25.1,25,0,0,0,0,0,0,0,0,2,19,2.32,,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,28.1,28,2,1,0,1,0,0,0,0,8,20,8.33,,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,2.1,2,0,0,0,0,0,0,0,0,0,9,0.15,GP050795,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,9.1,9,0,0,0,0,0,1,0,0,1,15,1.25,,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,10.1,10,0,0,0,0,0,0,0,0,9,20,9.33,,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,25.1,25,0,0,0,0,0,0,0,0,2,44,2.73,,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,28.1,28,0,0,0,0,0,0,0,0,10,29,10.48,,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,9.1,9,0,0,0,0,0,0,1,0,0,58,0.97,GP060795,
1.1.1,1.1.3.20,1,1,1,19:53 min,19,53,19.88,1-BI,3,20,3,10.1,10,0,0,0,0,0,0,0,0,3,52,3.87,,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,25.1,25,0,0,0,0,0,0,0,0,1,46,1.77,,
1.1.1,1.1.2.5,1,1,1,19:53 min,19,53,19.88,1-BD,2,5,4,28.1,28,0,0,0,0,0,0,0,0,4,52,4.87,,
1.1.1,1.1.3.20,1,1,1,8:29 min,8,29,8.48,1-BI,3,20,3,10.1,10,0,0,0,0,0,0,0,0,7,32,7.53,GP070795,
1.1.1,1.1.2.5,1,1,1,8:29 min,8,29,8.48,1-BD,2,5,4,25.1,25,0,0,0,0,0,0,0,0,1,22,1.37,,